baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ADAMTS13	0.248239796488068	-0.222697713798677	0.50867436567236	-0.437800150405295	0.661531161929643	NA
ADAMTS14	0.560763407762213	-0.716802370085833	0.649179526546591	-1.10416662999058	0.269520862248424	NA
ADAMTS16	15.6642689198835	1.9674912749634	0.81473757970532	2.41487728561019	0.015740511794527	0.433551160181792
ADAMTS17	0.268699554385046	0	0.525857499958309	0	1	NA
ADAMTS18	0.0128514109522038	0	0.356323445908443	0	1	NA
ADAMTS19	1.73204767244687	0.459825122032495	0.815093304444117	0.564138018954885	0.572660205624337	0.934909786658033
ADAMTS2	1.18076701455293	-0.778621727920156	0.761769151552117	-1.02212294411463	0.306722715052842	0.833742849101929
ADAMTS3	1.33318139579426	-2.06395659590349	0.84816498576811	-2.43343763363957	0.0149562117129855	0.426328811087606
ADAMTS4	20.0595192533185	-1.06910813241962	0.850237426442735	-1.25742304345812	0.20860048936161	0.765221083040399
ADAMTS5	0.448500618954548	0	0.598210682279466	0	1	NA
ADAMTS6	0.287366064283944	0	0.522702270492686	0	1	NA
ADAMTS7	2.07517482851223	-0.55182256363766	0.832931404730689	-0.66250661279374	0.507646598234846	0.910607423550899
ADAMTS8	1.09010068121969	-0.00360904345147062	0.786497262820098	-0.00458875525965581	0.9963387158741	1
ADAMTS9	21.4928796926648	-1.08932946131621	0.842826508224821	-1.2924717610159	0.196193819211868	0.754449473213062
ADAMTSL1	6.24712731061644	0.671030703869297	0.82597746800288	0.812408001263973	0.416557556570221	0.882669058074907
ADAMTSL2	2.09474707874752	-0.190314399301104	0.83934901169498	-0.226740481789314	0.82062554688258	0.982949155507913
ADAMTSL3	0.230017137557611	0	0.48864178359946	0	1	NA
ADAMTSL4	11.2724746651718	1.58826494871853	0.79304853913788	2.00273359111804	0.0452058912381655	0.567001857837987
ADAP1	1.23229391399122	-0.0426309672405249	0.81950252393966	-0.0520205441657235	0.958512323698376	1
ADAR	68.4757594877644	-0.172366863355617	0.623480383738688	-0.27645916030593	0.782195423079915	0.977703838227026
ADARB1	3.60404033659548	1.05224079196375	0.81663519717962	1.2885077640516	0.197569267932323	0.755178066855664
ADARB2	0.268047194163252	0	0.532469082617296	0	1	NA
ADC	0.111769917588177	0.161259382148568	0.360821635301223	0.446922707431178	0.654930868006224	NA
ADCK1	3.92243134806017	0.674486311384161	0.812823800776311	0.829806300873539	0.406648307807788	0.878157675724027
ADCK2	3.90224930063683	-0.949603130755981	0.850983862262522	-1.11588852957947	0.264469852292754	0.808392434751633
ADCK3	94.1284507494739	0.604072318871308	0.627837930001588	0.962146901302665	0.335975817350798	0.851213315938724
ADCK4	69.3923447737528	-0.227837287221008	0.618081408782726	-0.368620191423845	0.712410843284515	0.970304731562909
ADCY2	1.0548534300352	-0.252122696630105	0.772050063311634	-0.32656262671445	0.743998714554984	0.973202926384736
ADCY3	14.1100046897945	0.084979218559682	0.736749483834069	0.115343438202966	0.908172909391876	0.995362097598139
ADCY4	3.71333114952766	-0.134546525000506	0.841579034758358	-0.159873903036496	0.872980406427735	0.991142890320903
ADCY5	12.2118800878007	-0.351845603553154	0.822164108589001	-0.427950575654527	0.668687104243082	0.963544987869405
ADCY6	38.3620526487306	-0.0297354444311511	0.632384665331464	-0.0470211345424787	0.962496383228199	1
ADCY7	15.6359548696777	0.915547854495185	0.723469599717049	1.26549595843869	0.205693596267042	0.763486230850021
ADCY9	156.492486842609	1.0028979331723	0.516081713439787	1.94329290702395	0.0519807780285181	0.580879619758575
ADD1	116.458905697454	0.425240044605298	0.529306821582082	0.803390448160612	0.421749094166873	0.8837469024987
ADD3	49.0258595272999	0.568712632393638	0.702462040583961	0.809599095092546	0.418170628354895	0.88302725920409
ADGB	0.0879282541539633	0.279038990292985	0.357756277096658	0.77996951599984	0.435408818573938	NA
ADHFE1	37.6165579543804	1.93830798829043	0.706140715088079	2.74493163596814	0.00605235043180854	0.295653907899246
ADI1	86.8403936551876	-0.162929328108291	0.500758042329182	-0.32536537476354	0.744904558004244	0.973202926384736
ADIPOR2	238.013728774252	-0.711717090187746	0.602443932682405	-1.18138311563501	0.237450562365914	0.790671441706873
ADK	334.011656124186	-0.218653164477049	0.584741404500054	-0.373931387095796	0.708455364065806	0.969803506948182
ADM2	0.757511560664126	-0.964885651911669	0.731708501578163	-1.31867492291067	0.187277813890822	NA
ADNP	91.3106609139642	0.53163940883962	0.416959144685312	1.27503957070149	0.202295236353997	0.758939386573265
ADNP2	47.018912686811	1.13167266594533	0.508182376000615	2.22690262273865	0.0259537825270709	0.494225526804936
ADPGK	80.2818435418613	-1.08191496259296	0.769178283405681	-1.40658542490641	0.159550357482647	0.729096764398284
ADPRHL1	1.46080576275822	-0.254068268530249	0.758829306248644	-0.334816099533982	0.737763815109511	0.972070703827153
ADPRHL2	71.1365259531438	0.111313158157828	0.629444373463722	0.176843519222026	0.859631304345916	0.98892862906522
ADPRM	2.94930088992674	-0.29361366790777	0.843097661533392	-0.348255820534192	0.727648069621432	0.972070703827153
ADRA1A	0.24838322973649	0.0267859922480321	0.456963100654977	0.0586174074222602	0.953256845405096	NA
ADRA1D	0.469189800577629	1.12415823492794	0.567396223039807	1.9812578746212	0.047562361890983	NA
ADRA2A	4.62992154467793	-1.27766433856762	0.852014054057267	-1.49958129503078	0.133722895922833	0.699450354634801
