baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ADI1	86.8403936551876	0.488258652959575	0.337018383500122	1.44875970233059	0.147404701142744	0.289337809815452
ADIPOR2	238.013728774252	-0.480820388484156	0.414013571526007	-1.16136383334466	0.245493970383746	0.413114853420713
ADK	334.011656124186	-1.5296864561704	0.394955953608095	-3.87305582355716	0.000107479197146349	0.000948514677085938
ADM2	0.757511560664126	-1.25169747724927	0.856786767247445	-1.46092064571741	0.144037220044665	NA
ADNP	91.3106609139642	-0.825108558996023	0.255331492864936	-3.2315189549786	0.00123134156794713	0.00709914327442699
ADNP2	47.018912686811	0.536085681300149	0.321772163263151	1.66604120090316	0.0957052085095105	0.211484596189852
ADPGK	80.2818435418613	-1.64057139437775	0.600871073945096	-2.73032180365476	0.00632725290869248	0.0262378555373007
ADPRHL1	1.46080576275822	0.0693323778143159	0.869687234640272	0.0797210480420514	0.936459118814833	0.964039107653978
ADPRHL2	71.1365259531438	-0.537604879787221	0.436116861377915	-1.23270831145729	0.217684609793466	0.379005734422444
ADPRM	2.94930088992674	-1.70568851410719	0.793684382262186	-2.14907657530766	0.0316283302981756	0.0920375361087127
ADRA1A	0.24838322973649	-0.114190209691679	0.603216366989535	-0.189302240357912	0.849855939520097	NA
ADRA1D	0.469189800577629	1.34042218889369	0.717428344233525	1.86837082709041	0.0617104004719127	NA
ADRA2A	4.62992154467793	-0.299293478140023	0.80853699538533	-0.370166708324072	0.711258280418377	0.827350151089393
ADRA2B	4.92278716245811	-0.626949148570703	0.793197521056742	-0.790407347384856	0.429289912655492	0.601821053754567
ADRB1	2.19464862867666	-0.0726440138661936	0.790837156910825	-0.091857107662918	0.926811570450849	0.959948536057152
ADRB2	0.254048975898319	0.184474181209826	0.643780144826381	0.286548416710764	0.774458116143574	NA
ADRBK1	49.020082079898	1.08738450349619	0.335127122778599	3.24469262434055	0.00117577464832192	0.00684444775465251
ADRBK2	1.75376098656249	-0.168759253121768	0.86897005666507	-0.194206062484399	0.846014536069343	0.912632571753302
ADRM1	82.9521535080927	-1.53519971551843	0.315174770041957	-4.87094736458143	1.11064426870548e-06	2.03361734519204e-05
ADSL	613.186319634206	0.339285499246176	0.382270379441997	0.88755372503994	0.374780854799733	0.550572608117843
ADSS	25.9612361494172	-0.626450601808683	0.438742327225695	-1.42783260910778	0.153340044491826	0.297280449946024
AEBP1	12.8394457120258	0.392238846320564	0.614692655761362	0.638105633187913	0.523404919857268	0.685022576033371
AEBP2	27.8086292923417	0.983804102462559	0.441762487977218	2.2269978308192	0.0259474187644434	0.0791474102597927
AEN	30.5369840271853	-1.76431700339981	0.486595080427577	-3.6258422544048	0.000288021144005636	0.00217083211160462
AFAP1	2.40687414565101	1.18272095569535	0.859618267352967	1.37586763871052	0.168862615840911	0.317819444962535
AFAP1L1	3.90168873393793	-0.9659900828654	0.677507883622054	-1.42579902937967	0.153926361179775	0.298329642984406
AFAP1L2	2.1939291885972	-0.10919076029755	0.862865037073004	-0.126544425380758	0.899300985298889	0.94465361442354
AFF1	45.387336851611	1.06940582009924	0.545510877068617	1.96037487986647	0.0499519897241748	0.129828565615133
AFF2	2.72497734182801	-0.516859478205562	0.862861121471506	-0.599006567040731	0.549168505354536	0.705745857955378
AFF3	0.30385594996207	0.263884392368562	0.54613989158977	0.483180951313436	0.62896725940746	NA
AFF4	159.690378668832	-0.625353361837319	0.317385255694068	-1.97032896335962	0.0488006810810818	0.127726193603623
AFG3L2	67.9790733367612	-0.00674856948340972	0.380580299943214	-0.0177323142695948	0.985852401637481	0.994048413518991
AFMID	0.98146479425009	0.892799396096454	0.878899187143132	1.01581547594612	0.309717264964189	NA
AFTPH	124.089417647467	-0.437118175620067	0.306518326940046	-1.42607517137325	0.153846644763023	0.298218862722458
AGA	15.1008704224058	1.72696914769276	0.54240423132814	3.18391533094068	0.00145297505233832	0.00806640209182673
AGAP1	1.72233353889149	-0.129032516636745	0.879832062795394	-0.146655847283838	0.883403670442995	0.935154919074231
AGAP2	2.70336440358665	-0.273670607478641	0.861588471390365	-0.317634945877366	0.750761862901189	0.852877746385251
AGBL1	0.205598447182407	0	0.493540155978414	0	NA	NA
AGBL2	0.0463925258496389	0	0.481692120023137	0	1	NA
AGBL3	0.14973873654628	0.177792926430892	0.579395548799518	0.306859323995967	0.758950451034266	NA
AGBL5	54.6350723771228	1.32220522730509	0.440252861858473	3.00328593373265	0.00267081368113474	0.0133439746275893
AGFG1	74.7636614482234	-0.341757195683346	0.411123031826997	-0.831277182804878	0.405817061392033	0.581372079714204
AGFG2	24.6778247934976	1.23511824012804	0.584911134424748	2.11163400290329	0.034717853713225	0.0986820094794313
AGGF1	33.3620906294576	-0.535591301845004	0.409986374855761	-1.30636366155688	0.191428917238804	0.347069013486409
AGK	10.2773439600572	0.172475579469467	0.499274193971844	0.345452622130104	0.729754122425063	0.838899956387768
